Time (MET)      Delta_Time  Flux(ph cm-2 s-1)   Delta_Flux          Index   Delta_Index TS Npred
290881987.827	604468.9735	2.07341376156e-07	2.06520603933e-08	-2.0	0.0	466.733392001	185.272134893
292090925.774	604468.973	1.84758593336e-07	1.97032009214e-08	-2.0	0.0	396.404245499	165.109308286
293299863.72	604468.973	1.99759942071e-07	2.42122720454e-08	-2.0	0.0	315.093908336	187.317838353
294508801.666	604468.9735	3.14620080743e-07	2.48523160044e-08	-2.0	0.0	756.309849538	315.105142071
295717739.613	604468.973	2.38678915724e-07	2.32747226119e-08	-2.0	0.0	523.842345155	202.706107006
296926677.559	604468.9735	2.24622631337e-07	2.1312659756e-08	-2.0	0.0	463.499033719	220.618957337
298135615.506	604468.973	2.52152665544e-07	2.29653565046e-08	-2.0	0.0	519.46295723	235.61341145
299344553.452	604468.973	2.3675720278e-07	2.26091517196e-08	-2.0	0.0	432.554895833	224.437925274
300553491.398	604468.9735	2.00932816612e-07	2.06313604153e-08	-2.0	0.0	407.59744168	181.565538011
301762429.345	604468.973	1.1696053801e-07	1.73723577666e-08	-2.0	0.0	160.615086692	107.414447763
302971367.291	604468.973	1.32517121369e-07	1.90693989093e-08	-2.0	0.0	168.472013769	113.326094468
304180305.238	604468.9735	1.77763452366e-07	1.96347486257e-08	-2.0	0.0	344.683320355	168.164088798
305389243.184	604468.973	1.4914072147e-07	1.86671899276e-08	-2.0	0.0	277.357604583	131.776967267
306598181.13	604468.973	1.78707225349e-07	2.08875782969e-08	-2.0	0.0	336.870827697	147.545365895
307807119.076	604468.9735	2.61644643739e-07	2.41458911282e-08	-2.0	0.0	520.803110727	222.627008673
309016057.023	604468.973	2.69002141516e-07	2.2828452801e-08	-2.0	0.0	621.469358665	243.621936441
310224994.97	604468.9735	2.36490452563e-07	2.11134034655e-08	-2.0	0.0	549.779614011	227.352946171
311433932.916	604468.973	1.78542837071e-07	2.08411299595e-08	-2.0	0.0	299.601825444	153.787582037
312642870.862	604468.973	2.224315346e-07	2.21023409679e-08	-2.0	0.0	469.242652411	195.855043914
313851808.808	604468.9735	2.0063093208e-07	2.01578143745e-08	-2.0	0.0	457.741565803	188.177243685
315060746.755	604468.973	2.24964651225e-07	2.19912730396e-08	-2.0	0.0	465.081505191	188.388677552
316269684.701	604468.973	2.71938078278e-07	2.50489397708e-08	-2.0	0.0	587.223920682	214.99646696
317478622.648	604468.9735	2.42179323284e-07	2.19785938898e-08	-2.0	0.0	535.252217627	220.065229474
318687560.594	604468.973	1.94487127778e-07	2.15697747618e-08	-2.0	0.0	371.364046206	175.649495162
319896498.54	604468.973	2.27686737345e-07	2.2304485694e-08	-2.0	0.0	434.994312311	214.004698009
321105436.487	604468.9735	3.23299267842e-07	2.66217477818e-08	-2.0	0.0	622.545090321	271.484562949
322314374.433	604468.973	2.88001066544e-07	2.3827984272e-08	-2.0	0.0	680.300465794	269.116476966
323523312.379	604468.973	2.43891835231e-07	2.17999791135e-08	-2.0	0.0	577.621065429	223.606956092
324732250.326	604468.9735	1.94663769446e-07	2.36218485011e-08	-2.0	0.0	276.507727556	143.510305114
325941188.272	604468.973	1.78152001504e-07	2.14358999037e-08	-2.0	0.0	282.932816216	149.990847488
327150126.219	604468.9735	1.68309564826e-07	1.84793014776e-08	-2.0	0.0	354.0296141	162.991336311
328359064.165	604468.973	1.16212517397e-07	1.64527983985e-08	-2.0	0.0	170.683624374	109.647634821
329568002.111	604468.973	1.16784043336e-07	1.72984408842e-08	-2.0	0.0	201.904516991	105.413498519
330776940.058	604468.9735	1.6243553938e-07	1.99838765797e-08	-2.0	0.0	244.704113484	141.560619072
331985878.004	604468.973	1.78490725046e-07	1.88393010646e-08	-2.0	0.0	415.226832193	173.008848666
333194815.95	604468.973	1.23472095541e-07	1.67873170251e-08	-2.0	0.0	244.037636657	115.620444282
334403753.896	604468.9735	1.77278739321e-07	2.23570349168e-08	-2.0	0.0	246.272030527	148.971762538
335612691.843	604468.973	2.17180022594e-07	2.25135639994e-08	-2.0	0.0	394.929900974	184.060256538
336821629.789	604468.973	2.48946028939e-07	2.08748947717e-08	-2.0	0.0	669.230031832	257.143261301
338030567.735	604468.9735	2.46733063259e-07	2.28928893651e-08	-2.0	0.0	512.877092816	214.048090757
339239505.682	604468.973	2.3418056728e-07	2.32328927729e-08	-2.0	0.0	517.333055184	201.88345339
340448443.628	604468.9735	1.88335896335e-07	1.93219478481e-08	-2.0	0.0	444.621097511	180.936749353
341657381.575	604468.973	2.78669184872e-07	2.27952672838e-08	-2.0	0.0	728.628523358	252.796555289
342866319.521	604468.973	2.38924435028e-07	2.22253773453e-08	-2.0	0.0	559.649385858	234.587044193
344075257.467	604468.9735	1.64539008547e-07	1.85504084537e-08	-2.0	0.0	284.487677737	165.020059723
345284195.414	604468.973	1.46601714481e-07	1.75916749885e-08	-2.0	0.0	293.85706711	144.451154353
346493133.36	604468.973	1.74665497308e-07	1.95837877955e-08	-2.0	0.0	322.79715705	157.605366596
347702071.306	604468.9735	1.76148766369e-07	1.91009645755e-08	-2.0	0.0	366.55859829	179.133805739
348911009.253	604468.973	1.48168741598e-07	1.89688668498e-08	-2.0	0.0	252.167402411	135.789990428
350119947.199	604468.973	1.64376328949e-07	1.89336210406e-08	-2.0	0.0	311.459875826	150.914301657
351328885.146	604468.9735	1.80577087623e-07	2.00068733667e-08	-2.0	0.0	381.769784159	153.269606675
352537823.092	604468.973	2.08653111838e-07	2.08719142731e-08	-2.0	0.0	395.484618382	200.05998701
353746761.038	604468.973	2.46591763572e-07	2.3705324927e-08	-2.0	0.0	444.764625364	212.513854644
354955698.984	604468.9735	2.55174523124e-07	2.21433984987e-08	-2.0	0.0	576.593508868	240.891726746
356164636.931	604468.973	1.85865919582e-07	1.90966557369e-08	-2.0	0.0	422.891149441	178.683698566
357373574.877	604468.9735	2.66459287785e-07	2.4110366355e-08	-2.0	0.0	541.932023488	233.312614551
358582512.824	604468.973	1.98669267328e-07	2.19436535231e-08	-2.0	0.0	354.315726237	169.100168036
359791450.77	604468.973	2.86258396461e-07	2.25837363719e-08	-2.0	0.0	740.161861405	272.796788922
361000388.716	604468.9735	2.46067242433e-07	2.11913894733e-08	-2.0	0.0	612.028170272	237.566484272
362209326.663	604468.973	3.26908078334e-07	2.56482787508e-08	-2.0	0.0	833.134506101	285.87304914
363418264.609	604468.973	5.55236665128e-07	3.21521522197e-08	-2.0	0.0	1494.08622595	467.0182741
364627202.556	604468.9735	6.91441918461e-07	3.31746902454e-08	-2.0	0.0	2287.38198364	642.74361686
365836140.502	604468.973	6.57452440552e-07	3.19538447572e-08	-2.0	0.0	2148.61608909	630.114991814
367045078.448	604468.973	8.76000256042e-07	4.03020853523e-08	-2.0	0.0	2581.11743288	719.623383641
368254016.395	604468.9735	5.9095265711e-07	3.2123056992e-08	-2.0	0.0	1672.95540669	525.541689253
369462954.341	604468.973	4.15562623312e-07	2.85570006479e-08	-2.0	0.0	1005.78913926	353.78048542
370671892.288	604468.9735	2.17957630494e-07	2.26957805457e-08	-2.0	0.0	412.177605726	178.420034183
371880830.234	604468.973	1.55212267835e-07	1.89157536574e-08	-2.0	0.0	271.419399186	143.445093066
373089768.18	604468.973	2.94668558225e-07	2.20825171181e-08	-2.0	0.0	855.734675878	301.576469798
374298706.127	604468.9735	3.48812074332e-07	2.52962360761e-08	-2.0	0.0	986.500101238	315.262979229
375507644.073	604468.973	3.59244107367e-07	2.50886219179e-08	-2.0	0.0	949.452405376	359.141495503
376716582.019	604468.973	3.65371451974e-07	2.56114505452e-08	-2.0	0.0	929.026625806	358.938854312
377925519.965	604468.9735	3.08847782116e-07	2.44161423216e-08	-2.0	0.0	734.830187085	281.200007052
379134457.912	604468.973	3.19172696159e-07	2.48439838852e-08	-2.0	0.0	762.203887436	291.692096589
380343395.858	604468.973	2.48708907854e-07	2.27288815064e-08	-2.0	0.0	538.949967066	226.138924145
381552333.804	604468.9735	3.04545356761e-07	2.49752288902e-08	-2.0	0.0	709.391286237	260.410757539
382761271.751	604468.973	2.46517854481e-07	2.37071015647e-08	-2.0	0.0	571.377760928	230.597789174
383970209.697	604468.973	4.46886167024e-07	2.84939881777e-08	-2.0	0.0	1125.88775038	397.842110363
385179147.643	604468.9735	4.43722714946e-07	2.98228496391e-08	-2.0	0.0	1019.84464859	377.528799036
386388085.59	604468.973	5.32679726133e-07	3.1642593957e-08	-2.0	0.0	1382.78200153	462.514417622
387597023.536	604468.9735	6.00322087061e-07	2.96815710791e-08	-2.0	0.0	2116.4279757	611.185917494
388805961.483	604468.973	3.99270602087e-07	2.55354418865e-08	-2.0	0.0	1158.03837566	392.733428956
390014899.429	604468.973	3.68811385754e-07	2.67695716703e-08	-2.0	0.0	889.863915802	366.717432699
391223837.375	604468.9735	3.63769017673e-07	2.47094764433e-08	-2.0	0.0	969.06453108	368.27550121
392432775.322	604468.973	4.23117395863e-07	2.70295886562e-08	-2.0	0.0	1276.99414	383.921548429
393641713.268	604468.973	4.42692845783e-07	2.67475618014e-08	-2.0	0.0	1331.94536788	452.420189694
394850651.215	604468.9735	4.05395691025e-07	2.99718509517e-08	-2.0	0.0	851.319864097	320.783258907
396059589.161	604468.973	2.88850834549e-07	2.68463380646e-08	-2.0	0.0	625.984459516	270.294534661
397268527.107	604468.973	3.85946262876e-07	2.61814708332e-08	-2.0	0.0	1133.55360102	348.956265138
398477465.053	604468.9735	4.22993301429e-07	2.96764185597e-08	-2.0	0.0	983.249316757	330.495806131
399686403.0	604468.973	3.30891306713e-07	2.69011927459e-08	-2.0	0.0	695.028779056	276.224098682
400895340.947	604468.9735	2.84750277835e-07	2.34996556835e-08	-2.0	0.0	765.431357731	265.323838901
402104278.893	604468.973	2.66238492165e-07	2.29139590185e-08	-2.0	0.0	620.228051293	242.190321182
403313216.839	604468.973	2.42567660427e-07	2.26726050835e-08	-2.0	0.0	522.82419492	216.037945776
404522154.785	604468.9735	2.07810247956e-07	2.23597315392e-08	-2.0	0.0	377.659196998	171.642433315
405731092.732	604468.973	2.59267299006e-07	2.08560901637e-08	-2.0	0.0	781.575129703	269.943571063
406940030.678	604468.973	2.3485167481e-07	2.18582352514e-08	-2.0	0.0	491.540246452	221.406155175
408148968.625	604468.9735	1.9865173898e-07	2.56973831797e-08	-2.0	0.0	253.659615227	120.144941159
409357906.571	604468.973	2.23700062049e-07	2.62785576132e-08	-2.0	0.0	278.084946256	143.516415924
410566844.517	604468.973	2.59582205006e-07	2.64498776562e-08	-2.0	0.0	428.139934245	171.74957741
411775782.464	604468.9735	2.38823457173e-07	2.59681009394e-08	-2.0	0.0	303.251878341	169.219054396
412984720.41	604468.973	2.54060859571e-07	1.9461165919e-08	-2.0	0.0	716.993026031	319.705719716
414193658.357	604468.9735	2.73996196077e-07	2.4773485493e-08	-2.0	0.0	573.565045646	216.989685658
415402596.303	604468.973	3.12136619749e-07	3.36291025757e-08	-2.0	0.0	387.103034032	140.087482382
416611534.249	604468.973	2.75093264793e-07	2.79360246939e-08	-2.0	0.0	429.469166699	175.278283065
417820472.196	604468.9735	3.15028376813e-07	2.46463227678e-08	-2.0	0.0	779.993765006	301.119430181
419029410.142	604468.973	5.23788709933e-07	3.17987657024e-08	-2.0	0.0	1287.26588814	429.175683618
420238348.088	604468.973	4.58810865106e-07	2.92280431996e-08	-2.0	0.0	1237.32733994	398.404720243
421447286.035	604468.9735	3.09032938525e-07	2.44621942335e-08	-2.0	0.0	795.96015062	283.279573164
422656223.981	604468.973	3.11327406613e-07	2.74270816635e-08	-2.0	0.0	510.166223522	259.282157055
423865161.927	604468.973	2.48498873152e-07	3.13466185076e-08	-2.0	0.0	270.312609426	126.398382383
425074099.873	604468.9735	1.78887374633e-07	2.35872505435e-08	-2.0	0.0	292.549349357	106.854707202
426283037.82	604468.973	2.08496333594e-07	2.24363170657e-08	-2.0	0.0	356.131131898	179.019919681
427491975.766	604468.973	2.87306798765e-07	2.76208413355e-08	-2.0	0.0	461.446019347	198.093963496
428700913.712	604468.9735	1.69714781114e-07	2.18468236662e-08	-2.0	0.0	276.381130498	122.501467221
429909851.659	604468.973	4.6756124392e-08	1.65198511093e-08	-2.0	0.0	19.2871448666	27.8515928247
431118789.605	604468.9735	1.33630029241e-07	2.18498497671e-08	-2.0	0.0	153.531230733	90.4650755694
432327727.552	604468.973	2.71420379905e-07	2.56697391553e-08	-2.0	0.0	516.60319111	209.98911962
433536665.498	604468.973	3.33221021064e-07	2.8479813055e-08	-2.0	0.0	658.620307237	223.999156022
434745603.444	604468.9735	3.14375893121e-07	3.13764556123e-08	-2.0	0.0	457.324397564	175.360381447
435954541.391	604468.973	3.60106527139e-07	3.12665219832e-08	-2.0	0.0	616.895561606	239.060051468
437163479.337	604468.973	2.73481629891e-07	2.41962151822e-08	-2.0	0.0	578.451493294	218.261253746
438372417.284	604468.9735	4.24708047766e-07	3.47404074901e-08	-2.0	0.0	820.549025193	251.752360631
439581355.23	604468.973	4.03177886862e-07	2.76806719054e-08	-2.0	0.0	1007.43528402	355.424592849
440790293.176	604468.973	3.21752293477e-07	2.3798252365e-08	-2.0	0.0	918.822452388	322.444898452
441999231.123	604468.9735	2.58776105374e-07	2.19681325824e-08	-2.0	0.0	667.525866122	249.851039818
443208169.069	604468.973	2.18173888779e-07	2.0803123291e-08	-2.0	0.0	560.126117738	195.518131153
444417107.016	604468.9735	1.81291494133e-07	2.30098759611e-08	-2.0	0.0	267.833674451	155.598700428
445626044.962	604468.973	2.49501141949e-07	2.40656620954e-08	-2.0	0.0	459.008594399	213.789212386
446834982.908	604468.973	1.74785622008e-07	1.88477393529e-08	-2.0	0.0	406.419480064	169.417507331
448043920.854	604468.9735	2.97340055194e-07	2.42785750395e-08	-2.0	0.0	767.347469553	247.63000876
449252858.801	604468.973	2.8852276966e-07	2.73692203641e-08	-2.0	0.0	483.696644397	199.992977737
450461796.747	604468.973	2.89316653655e-07	2.43994126472e-08	-2.0	0.0	683.596166478	255.626496162
451670734.694	604468.9735	2.8845266743e-07	2.29444971173e-08	-2.0	0.0	744.341512743	271.382673425
452879672.64	604468.973	1.90782308188e-07	1.89765156991e-08	-2.0	0.0	475.902379489	187.680461038
454088610.586	604468.973	2.077231251e-07	2.25402050883e-08	-2.0	0.0	351.24943891	177.997434614
455297548.533	604468.9735	2.73080833105e-07	2.36362726899e-08	-2.0	0.0	578.263473222	251.895618742
456506486.479	604468.973	3.59789470274e-07	2.57464310799e-08	-2.0	0.0	956.610370421	322.552514886
457715424.425	604468.973	3.13467772367e-07	2.32997270801e-08	-2.0	0.0	902.713216463	302.819679928
458924362.372	604468.9735	2.95237304369e-07	2.50321896281e-08	-2.0	0.0	658.777663301	247.946488321
460133300.318	604468.973	3.3539770611e-07	2.48255229987e-08	-2.0	0.0	940.205805453	318.133078363
461342238.265	604468.9735	3.74805069629e-07	2.63254107821e-08	-2.0	0.0	1081.32658441	347.789697275
462551176.211	604468.973	2.74018315188e-07	2.37617028631e-08	-2.0	0.0	533.20722674	254.495888191
463760114.157	604468.973	2.30872710682e-07	2.30276755787e-08	-2.0	0.0	460.601114579	197.942815317
464969052.104	604468.9735	2.44382376926e-07	2.17479325574e-08	-2.0	0.0	655.673342473	226.289744201
466177990.05	604468.973	2.39334790951e-07	2.16544611182e-08	-2.0	0.0	559.754001894	209.479323418
467386927.996	604468.973	2.02029248753e-07	2.0973959464e-08	-2.0	0.0	394.578853984	186.391228016
468595865.942	604468.9735	1.59522202452e-07	1.82273809018e-08	-2.0	0.0	360.511462952	161.216072352
469804803.889	604468.973	1.56491938833e-07	1.75086828938e-08	-2.0	0.0	358.471145105	152.871199258
471013741.835	604468.973	1.9475996361e-07	1.94170669521e-08	-2.0	0.0	500.07462499	187.095069654
472222679.781	604468.9735	2.27937571212e-07	2.02908773325e-08	-2.0	0.0	569.871183251	233.236299357
473431617.728	604468.973	3.96673472149e-07	2.62865227594e-08	-2.0	0.0	1256.35678998	377.552915743
474640555.674	604468.9735	3.45668970448e-07	2.79966414546e-08	-2.0	0.0	769.685843511	256.179914615
475849493.621	604468.973	2.13625457347e-07	2.02300759601e-08	-2.0	0.0	519.793092105	205.071495858
477058431.567	604468.973	2.12113304724e-07	2.25031694414e-08	-2.0	0.0	390.859168027	188.794912875
478267369.513	604468.9735	2.90386063015e-07	2.38882599922e-08	-2.0	0.0	669.256705353	267.17544531
479476307.46	604468.973	1.88480643214e-07	2.01543975233e-08	-2.0	0.0	391.725076869	174.919260049
480685245.406	604468.973	1.71487968007e-07	1.92891193918e-08	-2.0	0.0	335.218737281	161.909973992
481894183.352	604468.9735	1.21014040873e-07	1.89409748502e-08	-2.0	0.0	161.955093674	103.299543465
483103121.299	604468.973	1.96761600645e-07	2.03269118088e-08	-2.0	0.0	382.89705944	185.922507865
484312059.245	604468.973	2.17255506948e-07	2.07921345664e-08	-2.0	0.0	499.361010794	207.719336396
485520997.192	604468.9735	2.87054980907e-07	2.457434045e-08	-2.0	0.0	583.867322679	265.549608319
486729935.138	604468.973	2.9676080509e-07	2.53779759327e-08	-2.0	0.0	593.315500842	259.265361758
487938873.084	604468.973	2.47670408448e-07	2.29116142558e-08	-2.0	0.0	512.857481525	215.266486906
489147811.03	604468.9735	2.24737587307e-07	2.21083508882e-08	-2.0	0.0	468.069240137	194.848159266
490356748.977	604468.973	1.81309402742e-07	2.18441893531e-08	-2.0	0.0	288.382679728	150.841813415
491565686.924	604468.9735	1.86049169707e-07	2.54074164924e-08	-2.0	0.0	238.24272147	111.755970106
492774624.87	604468.973	1.76753463666e-07	2.13592872628e-08	-2.0	0.0	255.51750458	137.329662514
493983562.816	604468.973	1.33207022287e-07	1.75697288377e-08	-2.0	0.0	223.544279022	127.847482348
495192500.762	604468.9735	9.73253865109e-08	1.66668237211e-08	-2.0	0.0	139.147825088	84.5893742659
496401438.709	604468.973	9.6503767854e-08	1.87834041417e-08	-2.0	0.0	77.508648285	80.6626421697
497610376.655	604468.973	7.87043038657e-08	1.79357555337e-08	-2.0	0.0	72.4057849376	51.5208107877
498819314.602	604468.9735	1.43514554451e-07	2.01946038345e-08	-2.0	0.0	224.979513243	102.085020932
500028252.548	604468.973	1.27022395117e-07	2.04474296341e-08	-2.0	0.0	153.73877868	91.6639006969
501237190.494	604468.973	1.56401568897e-07	1.86779341305e-08	-2.0	0.0	288.986893952	147.980849011
502446128.441	604468.9735	1.90093410479e-07	2.12077806854e-08	-2.0	0.0	362.890869188	172.437650471
503655066.387	604468.973	1.86156693416e-07	2.00317504383e-08	-2.0	0.0	341.038746199	167.865939596
504864004.334	604468.9735	2.88855143893e-07	2.75587456956e-08	-2.0	0.0	564.386753795	232.956373748
506072942.28	604468.973	2.28366356722e-07	2.21142892415e-08	-2.0	0.0	468.074314799	213.514229804
507281880.226	604468.973	2.46616347013e-07	2.19795346687e-08	-2.0	0.0	555.104071818	229.483240905
508490818.173	604468.9735	2.40941226102e-07	2.31195522609e-08	-2.0	0.0	500.997246132	216.704314173
509699756.119	604468.973	2.49814139502e-07	2.42425221575e-08	-2.0	0.0	442.833198127	212.518713467
510908694.065	604468.973	1.28658083818e-07	1.85641199612e-08	-2.0	0.0	196.63123856	114.189857292
512117632.012	604468.9735	1.98186296023e-07	2.01861596409e-08	-2.0	0.0	402.266843162	182.752151014
513326569.958	604468.973	2.00641531914e-07	1.67160711686e-08	-2.0	0.0	640.381658803	283.445481415
514535507.904	604468.973	2.61244338213e-07	2.41627988698e-08	-2.0	0.0	532.193635561	228.97283418
515744445.85	604468.9735	1.3075336014e-07	1.84405103377e-08	-2.0	0.0	222.997476528	124.080777726
516953383.797	604468.973	1.85758354713e-07	2.02706857549e-08	-2.0	0.0	339.779818308	179.529055527
518162321.743	604468.973	1.6247856607e-07	1.88045892335e-08	-2.0	0.0	285.367596108	165.630245701
519371259.689	604468.9735	1.93230808916e-07	2.2537405425e-08	-2.0	0.0	297.33754525	170.724627876
520580197.636	604468.973	8.35390125574e-08	1.7741032021e-08	-2.0	0.0	84.2933530189	71.966898576
521789135.582	604468.9735	2.12865164893e-07	2.07905342478e-08	-2.0	0.0	419.54153625	203.5170312
522998073.529	604468.973	1.57376774721e-07	2.13332694666e-08	-2.0	0.0	245.662953935	133.804751819
524207011.475	604468.973	1.35384472647e-07	1.78042230057e-08	-2.0	0.0	205.768357265	128.347814235
525415949.421	604468.9735	1.77226507971e-07	1.92415589275e-08	-2.0	0.0	346.271272038	165.628220377
526624887.368	604468.973	1.5889468627e-07	2.21849231319e-08	-2.0	0.0	230.70534062	142.083880567
527833825.314	604468.973	2.41030129281e-07	2.45804662628e-08	-2.0	0.0	376.581780902	204.162523248
529042763.261	604468.9735	1.62248475883e-07	2.19994462333e-08	-2.0	0.0	277.102943687	154.664411864
530251701.207	604468.973	1.903931901e-07	2.07080806348e-08	-2.0	0.0	351.667812234	168.80495928
531460639.153	604468.973	1.92167716345e-07	2.29923387079e-08	-2.0	0.0	359.439410032	186.643687912
532669577.1	604468.9735	2.06088634475e-07	2.06307708341e-08	-2.0	0.0	469.491592043	212.552142231
533878515.046	604468.973	2.15970030176e-07	2.10243403839e-08	-2.0	0.0	485.305582362	208.189006932
535087452.993	604468.9735	2.77590395136e-07	2.21297815541e-08	-2.0	0.0	725.531845296	270.621403649
536296390.939	604468.973	2.7993141619e-07	2.30238969094e-08	-2.0	0.0	654.462004612	276.984871149
537505328.885	604468.973	3.40917372273e-07	2.67173917645e-08	-2.0	0.0	711.610904431	282.970800488
538714266.832	604468.9735	3.52944715949e-07	3.42726210463e-08	-2.0	0.0	560.887484663	221.956877906
539923204.778	604468.973	5.90264913728e-07	3.6219042907e-08	-2.0	0.0	1338.75468108	405.067988915
541132142.724	604468.973	3.46012350805e-07	2.74300967261e-08	-2.0	0.0	751.308018588	294.039420057
542341080.671	604468.9735	2.8454189776e-07	2.69788409831e-08	-2.0	0.0	522.547035392	199.623471423
545967894.51	604468.9735	1.94161335597e-07	3.9529444871e-08	-2.0	0.0	80.8398222081	50.5051062686
547176832.456	604468.973	2.17219776375e-07	1.61545841272e-08	-2.0	0.0	818.352962616	344.264831545
548385770.402	604468.973	1.64945700975e-07	2.08390919798e-08	-2.0	0.0	235.8278363	133.407602538
549594708.349	604468.9735	1.76287898191e-07	1.6510746377e-08	-2.0	0.0	426.453575842	257.982912093
550803646.295	604468.973	2.11820850209e-07	2.58607162215e-08	-2.0	0.0	252.248433376	145.101467683
552012584.242	604468.9735	9.20865505169e-08	2.7040812126e-08	-2.0	0.0	54.4325628047	40.4736309114
553221522.188	604468.973	1.43978689014e-07	1.82049172776e-08	-2.0	0.0	246.401473912	135.247169884
554430460.134	604468.973	1.16858238718e-07	2.161001278e-08	-2.0	0.0	120.685606683	68.4666225689
555639398.081	604468.9735	1.28128075712e-07	1.51359222238e-08	-2.0	0.0	279.78956798	167.235010643
556848336.027	604468.973	1.00421638298e-06	0.0	-2.0	0.0	-0.0024251279217	0.0015159764714
